Gender,Risk_Class,Issue_Age,Policy_Year,Rate
M,SM,25,45,26.41
M,SM,25,46,29.08
M,SM,25,47,32.11
M,SM,25,48,35.47
M,SM,25,49,39.08
M,SM,25,50,42.83
M,SM,25,51,46.6
M,SM,25,52,50.33
M,SM,25,53,54.04
M,SM,25,54,57.84
M,SM,25,55,61.88
M,SM,25,56,66.27
M,SM,25,57,70.94
M,SM,25,58,76.84
M,SM,25,59,84.42
M,SM,25,60,93.03
M,SM,25,61,102.79
M,SM,25,62,113.76
M,SM,25,63,125.86
M,SM,25,64,138.82
M,SM,25,65,152.25
M,SM,25,66,165.84
M,SM,25,67,179.17
M,SM,25,68,192.04
M,SM,25,69,204.12
M,SM,25,70,214.85
M,SM,25,71,226.52
M,SM,25,72,241.13
M,SM,25,73,257.32
M,SM,25,74,275.3
M,SM,25,75,294.79
M,SM,25,76,315.52
M,SM,25,77,336.99
M,SM,25,78,358.54
M,SM,25,79,379.81
M,SM,25,80,400.44
M,SM,25,81,420.09
M,SM,25,82,438.4
M,SM,25,83,455.01
M,SM,25,84,469.56
M,SM,25,85,481.7
M,SM,25,86,491.07
M,SM,25,87,497.31
M,SM,25,88,500
M,SM,25,89,500
M,SM,25,90,500
M,SM,25,91,500
M,SM,25,92,500
M,SM,25,93,500
M,SM,25,94,500
M,SM,25,95,500
M,SM,25,96,500
M,SM,26,1,0.37
M,SM,26,2,0.43
M,SM,26,3,0.46
M,SM,26,4,0.49
M,SM,26,5,0.53
M,SM,26,6,0.59
M,SM,26,7,0.66
M,SM,26,8,0.73
M,SM,26,9,0.81
M,SM,26,10,0.9
M,SM,26,11,0.99
M,SM,26,12,1.1
M,SM,26,13,1.33
M,SM,26,14,1.56
M,SM,26,15,1.8
M,SM,26,16,2.04
M,SM,26,17,2.28
M,SM,26,18,2.5
M,SM,26,19,2.68
M,SM,26,20,2.88
M,SM,26,21,3.09
M,SM,26,22,3.31
M,SM,26,23,3.55
M,SM,26,24,3.82
M,SM,26,25,4.13
M,SM,26,26,4.47
M,SM,26,27,4.86
M,SM,26,28,5.28
M,SM,26,29,5.77
M,SM,26,30,6.32
M,SM,26,31,6.94
M,SM,26,32,7.65
M,SM,26,33,8.46
M,SM,26,34,9.39
M,SM,26,35,10.45
M,SM,26,36,11.66
M,SM,26,37,13.03
M,SM,26,38,14.53
M,SM,26,39,16.18
M,SM,26,40,17.98
M,SM,26,41,19.89
M,SM,26,42,21.9
M,SM,26,43,24.05
M,SM,26,44,26.41
M,SM,26,45,29.08
M,SM,26,46,32.11
M,SM,26,47,35.47
M,SM,26,48,39.08
M,SM,26,49,42.83
M,SM,26,50,46.6
M,SM,26,51,50.33
M,SM,26,52,54.04
M,SM,26,53,57.84
M,SM,26,54,61.88
M,SM,26,55,66.27
M,SM,26,56,70.94
M,SM,26,57,76.84
M,SM,26,58,84.42
M,SM,26,59,93.03
M,SM,26,60,102.79
M,SM,26,61,113.76
M,SM,26,62,125.86
M,SM,26,63,138.82
M,SM,26,64,152.25
M,SM,26,65,165.84
M,SM,26,66,179.17
M,SM,26,67,192.04
M,SM,26,68,204.12
M,SM,26,69,214.85
M,SM,26,70,226.52
M,SM,26,71,241.13
M,SM,26,72,257.32
M,SM,26,73,275.3
M,SM,26,74,294.79
M,SM,26,75,315.52
M,SM,26,76,336.99
M,SM,26,77,358.54
M,SM,26,78,379.81
M,SM,26,79,400.44
M,SM,26,80,420.09
M,SM,26,81,438.4
M,SM,26,82,455.01
M,SM,26,83,469.56
M,SM,26,84,481.7
M,SM,26,85,491.07
M,SM,26,86,497.31
M,SM,26,87,500
M,SM,26,88,500
M,SM,26,89,500
M,SM,26,90,500
M,SM,26,91,500
M,SM,26,92,500
M,SM,26,93,500
M,SM,26,94,500
M,SM,26,95,500
M,SM,27,1,0.34
M,SM,27,2,0.41
M,SM,27,3,0.45
M,SM,27,4,0.49
M,SM,27,5,0.55
M,SM,27,6,0.62
M,SM,27,7,0.7
M,SM,27,8,0.78
M,SM,27,9,0.87
M,SM,27,10,0.97
M,SM,27,11,1.07
M,SM,27,12,1.22
M,SM,27,13,1.48
M,SM,27,14,1.73
M,SM,27,15,1.98
M,SM,27,16,2.22
M,SM,27,17,2.45
M,SM,27,18,2.65
M,SM,27,19,2.86
M,SM,27,20,3.08
M,SM,27,21,3.3
M,SM,27,22,3.55
M,SM,27,23,3.82
M,SM,27,24,4.12
M,SM,27,25,4.47
M,SM,27,26,4.86
M,SM,27,27,5.28
M,SM,27,28,5.77
M,SM,27,29,6.32
M,SM,27,30,6.94
M,SM,27,31,7.65
M,SM,27,32,8.46
M,SM,27,33,9.39
M,SM,27,34,10.45
M,SM,27,35,11.66
M,SM,27,36,13.03
M,SM,27,37,14.53
M,SM,27,38,16.18
M,SM,27,39,17.98
M,SM,27,40,19.89
M,SM,27,41,21.9
M,SM,27,42,24.05
M,SM,27,43,26.41
M,SM,27,44,29.08
M,SM,27,45,32.11
M,SM,27,46,35.47
M,SM,27,47,39.08
M,SM,27,48,42.83
M,SM,27,49,46.6
M,SM,27,50,50.33
M,SM,27,51,54.04
M,SM,27,52,57.84
M,SM,27,53,61.88
M,SM,27,54,66.27
M,SM,27,55,70.94
M,SM,27,56,76.84
M,SM,27,57,84.42
M,SM,27,58,93.03
M,SM,27,59,102.79
M,SM,27,60,113.76
M,SM,27,61,125.86
M,SM,27,62,138.82
M,SM,27,63,152.25
M,SM,27,64,165.84
M,SM,27,65,179.17
M,SM,27,66,192.04
M,SM,27,67,204.12
M,SM,27,68,214.85
M,SM,27,69,226.52
M,SM,27,70,241.13
M,SM,27,71,257.32
M,SM,27,72,275.3
M,SM,27,73,294.79
M,SM,27,74,315.52
M,SM,27,75,336.99
M,SM,27,76,358.54
M,SM,27,77,379.81
M,SM,27,78,400.44
M,SM,27,79,420.09
M,SM,27,80,438.4
M,SM,27,81,455.01
M,SM,27,82,469.56
M,SM,27,83,481.7
M,SM,27,84,491.07
M,SM,27,85,497.31
M,SM,27,86,500
M,SM,27,87,500
M,SM,27,88,500
M,SM,27,89,500
M,SM,27,90,500
M,SM,27,91,500
M,SM,27,92,500
M,SM,27,93,500
M,SM,27,94,500
M,SM,28,1,0.32
M,SM,28,2,0.4
M,SM,28,3,0.47
M,SM,28,4,0.52
M,SM,28,5,0.6
M,SM,28,6,0.67
M,SM,28,7,0.75
M,SM,28,8,0.83
M,SM,28,9,0.93
M,SM,28,10,1.04
M,SM,28,11,1.18
M,SM,28,12,1.35
M,SM,28,13,1.63
M,SM,28,14,1.9
M,SM,28,15,2.14
M,SM,28,16,2.37
M,SM,28,17,2.59
M,SM,28,18,2.81
M,SM,28,19,3.07
M,SM,28,20,3.3
M,SM,28,21,3.54
M,SM,28,22,3.81
M,SM,28,23,4.12
M,SM,28,24,4.46
M,SM,28,25,4.85
M,SM,28,26,5.28
M,SM,28,27,5.77
M,SM,28,28,6.32
M,SM,28,29,6.94
M,SM,28,30,7.65
M,SM,28,31,8.46
M,SM,28,32,9.39
M,SM,28,33,10.45
M,SM,28,34,11.66
M,SM,28,35,13.03
M,SM,28,36,14.53
M,SM,28,37,16.18
M,SM,28,38,17.98
M,SM,28,39,19.89
M,SM,28,40,21.9
M,SM,28,41,24.05
M,SM,28,42,26.41
M,SM,28,43,29.08
M,SM,28,44,32.11
M,SM,28,45,35.47
M,SM,28,46,39.08
M,SM,28,47,42.83
M,SM,28,48,46.6
M,SM,28,49,50.33
M,SM,28,50,54.04
M,SM,28,51,57.84
M,SM,28,52,61.88
M,SM,28,53,66.27
M,SM,28,54,70.94
M,SM,28,55,76.84
M,SM,28,56,84.42
M,SM,28,57,93.03
M,SM,28,58,102.79
M,SM,28,59,113.76
M,SM,28,60,125.86
M,SM,28,61,138.82
M,SM,28,62,152.25
M,SM,28,63,165.84
M,SM,28,64,179.17
M,SM,28,65,192.04
M,SM,28,66,204.12
M,SM,28,67,214.85
M,SM,28,68,226.52
M,SM,28,69,241.13
M,SM,28,70,257.32
M,SM,28,71,275.3
M,SM,28,72,294.79
M,SM,28,73,315.52
M,SM,28,74,336.99
M,SM,28,75,358.54
M,SM,28,76,379.81
M,SM,28,77,400.44
M,SM,28,78,420.09
M,SM,28,79,438.4
M,SM,28,80,455.01
M,SM,28,81,469.56
M,SM,28,82,481.7
M,SM,28,83,491.07
M,SM,28,84,497.31
M,SM,28,85,500
M,SM,28,86,500
M,SM,28,87,500
M,SM,28,88,500
M,SM,28,89,500
M,SM,28,90,500
M,SM,28,91,500
M,SM,28,92,500
M,SM,28,93,500
M,SM,29,1,0.31
M,SM,29,2,0.42
M,SM,29,3,0.51
M,SM,29,4,0.58
M,SM,29,5,0.66
M,SM,29,6,0.74
M,SM,29,7,0.81
M,SM,29,8,0.9
M,SM,29,9,1.01
M,SM,29,10,1.15
M,SM,29,11,1.31
M,SM,29,12,1.5
M,SM,29,13,1.78
M,SM,29,14,2.04
M,SM,29,15,2.26
M,SM,29,16,2.49
M,SM,29,17,2.74
M,SM,29,18,3.01
M,SM,29,19,3.29
M,SM,29,20,3.54
M,SM,29,21,3.81
M,SM,29,22,4.11
M,SM,29,23,4.46
M,SM,29,24,4.85
M,SM,29,25,5.28
M,SM,29,26,5.77
M,SM,29,27,6.32
M,SM,29,28,6.94
M,SM,29,29,7.65
M,SM,29,30,8.46
M,SM,29,31,9.39
M,SM,29,32,10.45
M,SM,29,33,11.66
M,SM,29,34,13.03
M,SM,29,35,14.53
M,SM,29,36,16.18
M,SM,29,37,17.98
M,SM,29,38,19.89
M,SM,29,39,21.9
M,SM,29,40,24.05
M,SM,29,41,26.41
M,SM,29,42,29.08
M,SM,29,43,32.11
M,SM,29,44,35.47
M,SM,29,45,39.08
M,SM,29,46,42.83
M,SM,29,47,46.6
M,SM,29,48,50.33
M,SM,29,49,54.04
M,SM,29,50,57.84
M,SM,29,51,61.88
M,SM,29,52,66.27
M,SM,29,53,70.94
M,SM,29,54,76.84
M,SM,29,55,84.42
M,SM,29,56,93.03
M,SM,29,57,102.79
M,SM,29,58,113.76
M,SM,29,59,125.86
M,SM,29,60,138.82
M,SM,29,61,152.25
M,SM,29,62,165.84
M,SM,29,63,179.17
M,SM,29,64,192.04
M,SM,29,65,204.12
M,SM,29,66,214.85
M,SM,29,67,226.52
M,SM,29,68,241.13
M,SM,29,69,257.32
M,SM,29,70,275.3
M,SM,29,71,294.79
M,SM,29,72,315.52
M,SM,29,73,336.99
M,SM,29,74,358.54
M,SM,29,75,379.81
M,SM,29,76,400.44
M,SM,29,77,420.09
M,SM,29,78,438.4
M,SM,29,79,455.01
M,SM,29,80,469.56
M,SM,29,81,481.7
M,SM,29,82,491.07
M,SM,29,83,497.31
M,SM,29,84,500
M,SM,29,85,500
M,SM,29,86,500
M,SM,29,87,500
M,SM,29,88,500
M,SM,29,89,500
M,SM,29,90,500
M,SM,29,91,500
M,SM,29,92,500
M,SM,30,1,0.31
M,SM,30,2,0.44
M,SM,30,3,0.56
M,SM,30,4,0.65
M,SM,30,5,0.73
M,SM,30,6,0.81
M,SM,30,7,0.88
M,SM,30,8,0.97
M,SM,30,9,1.11
M,SM,30,10,1.28
M,SM,30,11,1.45
M,SM,30,12,1.64
M,SM,30,13,1.91
M,SM,30,14,2.15
M,SM,30,15,2.37
M,SM,30,16,2.62
M,SM,30,17,2.93
M,SM,30,18,3.23
M,SM,30,19,3.53
M,SM,30,20,3.8
M,SM,30,21,4.11
M,SM,30,22,4.45
M,SM,30,23,4.84
M,SM,30,24,5.28
M,SM,30,25,5.76
M,SM,30,26,6.32
M,SM,30,27,6.94
M,SM,30,28,7.65
M,SM,30,29,8.46
M,SM,30,30,9.39
M,SM,30,31,10.45
M,SM,30,32,11.66
M,SM,30,33,13.03
M,SM,30,34,14.53
M,SM,30,35,16.18
M,SM,30,36,17.98
M,SM,30,37,19.89
M,SM,30,38,21.9
M,SM,30,39,24.05
M,SM,30,40,26.41
M,SM,30,41,29.08
M,SM,30,42,32.11
M,SM,30,43,35.47
M,SM,30,44,39.08
M,SM,30,45,42.83
M,SM,30,46,46.6
M,SM,30,47,50.33
M,SM,30,48,54.04
M,SM,30,49,57.84
M,SM,30,50,61.88
M,SM,30,51,66.27
M,SM,30,52,70.94
M,SM,30,53,76.84
M,SM,30,54,84.42
M,SM,30,55,93.03
M,SM,30,56,102.79
M,SM,30,57,113.76
M,SM,30,58,125.86
M,SM,30,59,138.82
M,SM,30,60,152.25
M,SM,30,61,165.84
M,SM,30,62,179.17
M,SM,30,63,192.04
M,SM,30,64,204.12
M,SM,30,65,214.85
M,SM,30,66,226.52
M,SM,30,67,241.13
M,SM,30,68,257.32
M,SM,30,69,275.3
M,SM,30,70,294.79
M,SM,30,71,315.52
M,SM,30,72,336.99
M,SM,30,73,358.54
M,SM,30,74,379.81
M,SM,30,75,400.44
M,SM,30,76,420.09
M,SM,30,77,438.4
M,SM,30,78,455.01
M,SM,30,79,469.56
M,SM,30,80,481.7
M,SM,30,81,491.07
M,SM,30,82,497.31
M,SM,30,83,500
M,SM,30,84,500
M,SM,30,85,500
M,SM,30,86,500
M,SM,30,87,500
M,SM,30,88,500
M,SM,30,89,500
M,SM,30,90,500
M,SM,30,91,500
M,SM,31,1,0.32
M,SM,31,2,0.47
M,SM,31,3,0.61
M,SM,31,4,0.71
M,SM,31,5,0.8
M,SM,31,6,0.87
M,SM,31,7,0.95
M,SM,31,8,1.06
M,SM,31,9,1.23
M,SM,31,10,1.42
M,SM,31,11,1.6
M,SM,31,12,1.77
M,SM,31,13,2.03
M,SM,31,14,2.26
M,SM,31,15,2.5
M,SM,31,16,2.81
M,SM,31,17,3.15
M,SM,31,18,3.47
M,SM,31,19,3.8
M,SM,31,20,4.1
M,SM,31,21,4.45
M,SM,31,22,4.84
M,SM,31,23,5.27
M,SM,31,24,5.76
M,SM,31,25,6.31
M,SM,31,26,6.94
M,SM,31,27,7.65
M,SM,31,28,8.46
M,SM,31,29,9.39
M,SM,31,30,10.45
M,SM,31,31,11.66
M,SM,31,32,13.03
M,SM,31,33,14.53
M,SM,31,34,16.18
M,SM,31,35,17.98
M,SM,31,36,19.89
M,SM,31,37,21.9
M,SM,31,38,24.05
M,SM,31,39,26.41
M,SM,31,40,29.08
M,SM,31,41,32.11
M,SM,31,42,35.47
M,SM,31,43,39.08
M,SM,31,44,42.83
M,SM,31,45,46.6
M,SM,31,46,50.33
M,SM,31,47,54.04
M,SM,31,48,57.84
M,SM,31,49,61.88
M,SM,31,50,66.27
M,SM,31,51,70.94
M,SM,31,52,76.84
M,SM,31,53,84.42
M,SM,31,54,93.03
M,SM,31,55,102.79
M,SM,31,56,113.76
M,SM,31,57,125.86
M,SM,31,58,138.82
M,SM,31,59,152.25
M,SM,31,60,165.84
M,SM,31,61,179.17
M,SM,31,62,192.04
M,SM,31,63,204.12
M,SM,31,64,214.85
M,SM,31,65,226.52
M,SM,31,66,241.13
M,SM,31,67,257.32
M,SM,31,68,275.3
M,SM,31,69,294.79
M,SM,31,70,315.52
M,SM,31,71,336.99
M,SM,31,72,358.54
M,SM,31,73,379.81
M,SM,31,74,400.44
M,SM,31,75,420.09
M,SM,31,76,438.4
M,SM,31,77,455.01
M,SM,31,78,469.56
M,SM,31,79,481.7
M,SM,31,80,491.07
M,SM,31,81,497.31
M,SM,31,82,500
M,SM,31,83,500
M,SM,31,84,500
M,SM,31,85,500
M,SM,31,86,500
M,SM,31,87,500
M,SM,31,88,500
M,SM,31,89,500
M,SM,31,90,500
M,SM,32,1,0.33
M,SM,32,2,0.5
M,SM,32,3,0.66
M,SM,32,4,0.77
M,SM,32,5,0.87
M,SM,32,6,0.94
M,SM,32,7,1.03
M,SM,32,8,1.18
M,SM,32,9,1.36
M,SM,32,10,1.56
M,SM,32,11,1.74
M,SM,32,12,1.9
M,SM,32,13,2.14
M,SM,32,14,2.39
M,SM,32,15,2.68
M,SM,32,16,3.02
M,SM,32,17,3.39
M,SM,32,18,3.73
M,SM,32,19,4.1
M,SM,32,20,4.44
M,SM,32,21,4.83
M,SM,32,22,5.27
M,SM,32,23,5.75
M,SM,32,24,6.3
M,SM,32,25,6.93
M,SM,32,26,7.65
M,SM,32,27,8.46
M,SM,32,28,9.39
M,SM,32,29,10.45
M,SM,32,30,11.66
M,SM,32,31,13.03
M,SM,32,32,14.53
M,SM,32,33,16.18
M,SM,32,34,17.98
M,SM,32,35,19.89
M,SM,32,36,21.9
M,SM,32,37,24.05
M,SM,32,38,26.41
M,SM,32,39,29.08
M,SM,32,40,32.11
M,SM,32,41,35.47
M,SM,32,42,39.08
M,SM,32,43,42.83
M,SM,32,44,46.6
M,SM,32,45,50.33
M,SM,32,46,54.04
M,SM,32,47,57.84
M,SM,32,48,61.88
M,SM,32,49,66.27
M,SM,32,50,70.94
M,SM,32,51,76.84
M,SM,32,52,84.42
M,SM,32,53,93.03
M,SM,32,54,102.79
M,SM,32,55,113.76
M,SM,32,56,125.86
M,SM,32,57,138.82
M,SM,32,58,152.25
M,SM,32,59,165.84
M,SM,32,60,179.17
M,SM,32,61,192.04
M,SM,32,62,204.12
M,SM,32,63,214.85
M,SM,32,64,226.52
M,SM,32,65,241.13
M,SM,32,66,257.32
M,SM,32,67,275.3
M,SM,32,68,294.79
M,SM,32,69,315.52
M,SM,32,70,336.99
M,SM,32,71,358.54
M,SM,32,72,379.81
M,SM,32,73,400.44
M,SM,32,74,420.09
M,SM,32,75,438.4
M,SM,32,76,455.01
M,SM,32,77,469.56
M,SM,32,78,481.7
M,SM,32,79,491.07
M,SM,32,80,497.31
M,SM,32,81,500
M,SM,32,82,500
M,SM,32,83,500
M,SM,32,84,500
M,SM,32,85,500
M,SM,32,86,500
M,SM,32,87,500
M,SM,32,88,500
M,SM,32,89,500
M,SM,33,1,0.33
M,SM,33,2,0.52
M,SM,33,3,0.7
M,SM,33,4,0.81
M,SM,33,5,0.92
M,SM,33,6,1.02
M,SM,33,7,1.13
M,SM,33,8,1.31
M,SM,33,9,1.5
M,SM,33,10,1.7
M,SM,33,11,1.83
M,SM,33,12,2.01
M,SM,33,13,2.27
M,SM,33,14,2.57
M,SM,33,15,2.88
M,SM,33,16,3.25
M,SM,33,17,3.65
M,SM,33,18,4.04
M,SM,33,19,4.44
M,SM,33,20,4.83
M,SM,33,21,5.26
M,SM,33,22,5.75
M,SM,33,23,6.29
M,SM,33,24,6.92
M,SM,33,25,7.64
M,SM,33,26,8.46
M,SM,33,27,9.39
M,SM,33,28,10.45
M,SM,33,29,11.66
M,SM,33,30,13.03
M,SM,33,31,14.53
M,SM,33,32,16.18
M,SM,33,33,17.98
M,SM,33,34,19.89
M,SM,33,35,21.9
M,SM,33,36,24.05
M,SM,33,37,26.41
M,SM,33,38,29.08
M,SM,33,39,32.11
M,SM,33,40,35.47
M,SM,33,41,39.08
M,SM,33,42,42.83
M,SM,33,43,46.6
M,SM,33,44,50.33
M,SM,33,45,54.04
M,SM,33,46,57.84
M,SM,33,47,61.88
M,SM,33,48,66.27
M,SM,33,49,70.94
M,SM,33,50,76.84
M,SM,33,51,84.42
M,SM,33,52,93.03
M,SM,33,53,102.79
M,SM,33,54,113.76
M,SM,33,55,125.86
M,SM,33,56,138.82
M,SM,33,57,152.25
M,SM,33,58,165.84
M,SM,33,59,179.17
M,SM,33,60,192.04
M,SM,33,61,204.12
M,SM,33,62,214.85
M,SM,33,63,226.52
M,SM,33,64,241.13
M,SM,33,65,257.32
M,SM,33,66,275.3
M,SM,33,67,294.79
M,SM,33,68,315.52
M,SM,33,69,336.99
M,SM,33,70,358.54
M,SM,33,71,379.81
M,SM,33,72,400.44
M,SM,33,73,420.09
M,SM,33,74,438.4
M,SM,33,75,455.01
M,SM,33,76,469.56
M,SM,33,77,481.7
M,SM,33,78,491.07
M,SM,33,79,497.31
M,SM,33,80,500
M,SM,33,81,500
M,SM,33,82,500
M,SM,33,83,500
M,SM,33,84,500
M,SM,33,85,500
M,SM,33,86,500
M,SM,33,87,500
M,SM,33,88,500
M,SM,34,1,0.34
M,SM,34,2,0.54
M,SM,34,3,0.74
M,SM,34,4,0.85
M,SM,34,5,0.97
M,SM,34,6,1.1
M,SM,34,7,1.24
M,SM,34,8,1.44
M,SM,34,9,1.63
M,SM,34,10,1.79
M,SM,34,11,1.91
M,SM,34,12,2.15
M,SM,34,13,2.45
M,SM,34,14,2.77
M,SM,34,15,3.11
M,SM,34,16,3.52
M,SM,34,17,3.96
M,SM,34,18,4.38
M,SM,34,19,4.82
M,SM,34,20,5.26
M,SM,34,21,5.74
M,SM,34,22,6.29
M,SM,34,23,6.91
M,SM,34,24,7.64
M,SM,34,25,8.46
M,SM,34,26,9.39
M,SM,34,27,10.45
M,SM,34,28,11.66
M,SM,34,29,13.03
M,SM,34,30,14.53
M,SM,34,31,16.18
M,SM,34,32,17.98
M,SM,34,33,19.89
M,SM,34,34,21.9
M,SM,34,35,24.05
M,SM,34,36,26.41
M,SM,34,37,29.08
M,SM,34,38,32.11
M,SM,34,39,35.47
M,SM,34,40,39.08
M,SM,34,41,42.83
M,SM,34,42,46.6
M,SM,34,43,50.33
M,SM,34,44,54.04
M,SM,34,45,57.84
M,SM,34,46,61.88
M,SM,34,47,66.27
M,SM,34,48,70.94
M,SM,34,49,76.84
M,SM,34,50,84.42
M,SM,34,51,93.03
M,SM,34,52,102.79
M,SM,34,53,113.76
M,SM,34,54,125.86
M,SM,34,55,138.82
M,SM,34,56,152.25
M,SM,34,57,165.84
M,SM,34,58,179.17
M,SM,34,59,192.04
M,SM,34,60,204.12
M,SM,34,61,214.85
M,SM,34,62,226.52
M,SM,34,63,241.13
M,SM,34,64,257.32
M,SM,34,65,275.3
M,SM,34,66,294.79
M,SM,34,67,315.52
M,SM,34,68,336.99
M,SM,34,69,358.54
M,SM,34,70,379.81
M,SM,34,71,400.44
M,SM,34,72,420.09
M,SM,34,73,438.4
M,SM,34,74,455.01
M,SM,34,75,469.56
M,SM,34,76,481.7
M,SM,34,77,491.07
M,SM,34,78,497.31
M,SM,34,79,500
M,SM,34,80,500
M,SM,34,81,500
M,SM,34,82,500
M,SM,34,83,500
M,SM,34,84,500
M,SM,34,85,500
M,SM,34,86,500
M,SM,34,87,500
M,SM,35,1,0.35
M,SM,35,2,0.56
M,SM,35,3,0.78
M,SM,35,4,0.89
M,SM,35,5,1.03
M,SM,35,6,1.19
M,SM,35,7,1.37
M,SM,35,8,1.56
M,SM,35,9,1.72
M,SM,35,10,1.85
M,SM,35,11,2.05
M,SM,35,12,2.33
M,SM,35,13,2.65
M,SM,35,14,3
M,SM,35,15,3.37
M,SM,35,16,3.82
M,SM,35,17,4.3
M,SM,35,18,4.76
M,SM,35,19,5.25
M,SM,35,20,5.73
M,SM,35,21,6.28
M,SM,35,22,6.9
M,SM,35,23,7.63
M,SM,35,24,8.45
M,SM,35,25,9.38
M,SM,35,26,10.45
M,SM,35,27,11.66
M,SM,35,28,13.03
M,SM,35,29,14.53
M,SM,35,30,16.18
M,SM,35,31,17.98
M,SM,35,32,19.89
M,SM,35,33,21.9
M,SM,35,34,24.05
M,SM,35,35,26.41
M,SM,35,36,29.08
M,SM,35,37,32.11
M,SM,35,38,35.47
M,SM,35,39,39.08
M,SM,35,40,42.83
M,SM,35,41,46.6
M,SM,35,42,50.33
M,SM,35,43,54.04
M,SM,35,44,57.84
M,SM,35,45,61.88
M,SM,35,46,66.27
M,SM,35,47,70.94
M,SM,35,48,76.84
M,SM,35,49,84.42
M,SM,35,50,93.03
M,SM,35,51,102.79
M,SM,35,52,113.76
M,SM,35,53,125.86
M,SM,35,54,138.82
M,SM,35,55,152.25
M,SM,35,56,165.84
M,SM,35,57,179.17
M,SM,35,58,192.04
M,SM,35,59,204.12
M,SM,35,60,214.85
M,SM,35,61,226.52
M,SM,35,62,241.13
M,SM,35,63,257.32
M,SM,35,64,275.3
M,SM,35,65,294.79
M,SM,35,66,315.52
M,SM,35,67,336.99
M,SM,35,68,358.54
M,SM,35,69,379.81
M,SM,35,70,400.44
M,SM,35,71,420.09
M,SM,35,72,438.4
M,SM,35,73,455.01
M,SM,35,74,469.56
M,SM,35,75,481.7
M,SM,35,76,491.07
M,SM,35,77,497.31
M,SM,35,78,500
M,SM,35,79,500
M,SM,35,80,500
M,SM,35,81,500
M,SM,35,82,500
M,SM,35,83,500
M,SM,35,84,500
M,SM,35,85,500
M,SM,35,86,500
M,SM,36,1,0.37
M,SM,36,2,0.59
M,SM,36,3,0.84
M,SM,36,4,0.96
M,SM,36,5,1.12
M,SM,36,6,1.3
M,SM,36,7,1.49
M,SM,36,8,1.65
M,SM,36,9,1.76
M,SM,36,10,1.97
M,SM,36,11,2.24
M,SM,36,12,2.53
M,SM,36,13,2.88
M,SM,36,14,3.26
M,SM,36,15,3.67
M,SM,36,16,4.16
M,SM,36,17,4.68
M,SM,36,18,5.18
M,SM,36,19,5.73
M,SM,36,20,6.27
M,SM,36,21,6.89
M,SM,36,22,7.62
M,SM,36,23,8.45
M,SM,36,24,9.38
M,SM,36,25,10.45
M,SM,36,26,11.66
M,SM,36,27,13.03
M,SM,36,28,14.53
M,SM,36,29,16.18
M,SM,36,30,17.98
M,SM,36,31,19.89
M,SM,36,32,21.9
M,SM,36,33,24.05
M,SM,36,34,26.41
M,SM,36,35,29.08
M,SM,36,36,32.11
M,SM,36,37,35.47
M,SM,36,38,39.08
M,SM,36,39,42.83
M,SM,36,40,46.6
M,SM,36,41,50.33
M,SM,36,42,54.04
M,SM,36,43,57.84
M,SM,36,44,61.88
M,SM,36,45,66.27
M,SM,36,46,70.94
M,SM,36,47,76.84
M,SM,36,48,84.42
M,SM,36,49,93.03
M,SM,36,50,102.79
M,SM,36,51,113.76
M,SM,36,52,125.86
M,SM,36,53,138.82
M,SM,36,54,152.25
M,SM,36,55,165.84
M,SM,36,56,179.17
M,SM,36,57,192.04
M,SM,36,58,204.12
M,SM,36,59,214.85
M,SM,36,60,226.52
M,SM,36,61,241.13
M,SM,36,62,257.32
M,SM,36,63,275.3
M,SM,36,64,294.79
M,SM,36,65,315.52
M,SM,36,66,336.99
M,SM,36,67,358.54
M,SM,36,68,379.81
M,SM,36,69,400.44
M,SM,36,70,420.09
M,SM,36,71,438.4
M,SM,36,72,455.01
M,SM,36,73,469.56
M,SM,36,74,481.7
M,SM,36,75,491.07
M,SM,36,76,497.31
M,SM,36,77,500
M,SM,36,78,500
M,SM,36,79,500
M,SM,36,80,500
M,SM,36,81,500
M,SM,36,82,500
M,SM,36,83,500
M,SM,36,84,500
M,SM,36,85,500
M,SM,37,1,0.39
M,SM,37,2,0.64
M,SM,37,3,0.91
M,SM,37,4,1.06
M,SM,37,5,1.23
M,SM,37,6,1.41
M,SM,37,7,1.58
M,SM,37,8,1.69
M,SM,37,9,1.87
M,SM,37,10,2.16
M,SM,37,11,2.45
M,SM,37,12,2.76
M,SM,37,13,3.15
M,SM,37,14,3.57
M,SM,37,15,4.02
M,SM,37,16,4.54
M,SM,37,17,5.11
M,SM,37,18,5.66
M,SM,37,19,6.26
M,SM,37,20,6.88
M,SM,37,21,7.62
M,SM,37,22,8.44
M,SM,37,23,9.37
M,SM,37,24,10.44
M,SM,37,25,11.66
M,SM,37,26,13.03
M,SM,37,27,14.53
M,SM,37,28,16.18
M,SM,37,29,17.98
M,SM,37,30,19.89
M,SM,37,31,21.9
M,SM,37,32,24.05
M,SM,37,33,26.41
M,SM,37,34,29.08
M,SM,37,35,32.11
M,SM,37,36,35.47
M,SM,37,37,39.08
M,SM,37,38,42.83
M,SM,37,39,46.6
M,SM,37,40,50.33
M,SM,37,41,54.04
M,SM,37,42,57.84
M,SM,37,43,61.88
M,SM,37,44,66.27
M,SM,37,45,70.94
M,SM,37,46,76.84
M,SM,37,47,84.42
M,SM,37,48,93.03
M,SM,37,49,102.79
